Date,Open,High,Low,Close,Price,Volume,Year,Month,Day
2019-06-27,161.850006,168.0,161.100006,165.850006,165.850006,26612983.0,2019,6,27
2019-06-28,165.199997,166.75,161.350006,162.550003,162.550003,15092229.0,2019,6,28
2019-07-01,163.699997,169.399994,163.199997,168.0,168.0,23990900.0,2019,7,1
2019-07-02,166.800003,167.350006,161.350006,163.75,163.75,16903683.0,2019,7,2
2019-07-03,163.75,165.0,161.699997,162.300003,162.300003,13606179.0,2019,7,3
2019-07-04,162.5,167.75,162.0,165.199997,165.199997,19512938.0,2019,7,4
2019-07-05,165.149994,166.949997,159.5,160.199997,160.199997,14374084.0,2019,7,5
2019-07-08,159.350006,159.5,153.5,154.550003,154.550003,15149035.0,2019,7,8
2019-07-09,154.0,157.149994,152.75,155.800003,155.800003,16112345.0,2019,7,9
2019-07-10,156.25,156.25,149.100006,151.649994,151.649994,31737846.0,2019,7,10
2019-07-11,153.0,157.699997,150.350006,156.800003,156.800003,24099895.0,2019,7,11
2019-07-12,155.899994,162.850006,154.0,159.300003,159.300003,27307153.0,2019,7,12
2019-07-15,159.0,162.600006,157.850006,160.949997,160.949997,19924720.0,2019,7,15
2019-07-16,159.800003,170.949997,159.050003,170.0,170.0,39025331.0,2019,7,16
2019-07-17,170.0,172.350006,166.300003,167.899994,167.899994,25236730.0,2019,7,17
2019-07-18,167.25,167.25,160.0,160.75,160.75,19055022.0,2019,7,18
2019-07-19,161.449997,162.399994,153.850006,154.850006,154.850006,18954216.0,2019,7,19
2019-07-22,155.449997,159.300003,155.25,156.75,156.75,15995349.0,2019,7,22
2019-07-23,157.399994,159.0,154.800003,156.199997,156.199997,12942555.0,2019,7,23
2019-07-24,156.350006,157.550003,150.5,151.25,151.25,16292964.0,2019,7,24
2019-07-25,151.300003,152.5,143.75,144.300003,144.300003,34364032.0,2019,7,25
2019-07-26,138.100006,150.149994,138.100006,147.149994,147.149994,83905651.0,2019,7,26
2019-07-29,146.899994,146.899994,136.850006,137.550003,137.550003,38844222.0,2019,7,29
2019-07-30,138.0,139.699997,132.600006,133.449997,133.449997,35725524.0,2019,7,30
2019-07-31,133.5,136.399994,132.5,135.600006,135.600006,27024859.0,2019,7,31
2019-08-01,135.5,136.300003,127.550003,129.550003,129.550003,38991424.0,2019,8,1
2019-08-02,128.5,133.199997,127.0,130.699997,130.699997,44016138.0,2019,8,2
2019-08-05,128.0,128.199997,122.300003,123.75,123.75,35452262.0,2019,8,5
2019-08-06,123.050003,126.550003,121.75,122.5,122.5,34790369.0,2019,8,6
2019-08-07,122.599998,123.849998,116.5,117.400002,117.400002,37287779.0,2019,8,7
2019-08-08,118.0,125.0,116.900002,124.050003,124.050003,35876237.0,2019,8,8
2019-08-09,124.5,126.5,120.699997,122.050003,122.050003,39245417.0,2019,8,9
2019-08-13,123.800003,126.300003,121.0,121.949997,121.949997,35498118.0,2019,8,13
2019-08-14,122.699997,123.800003,118.599998,120.900002,120.900002,30136178.0,2019,8,14
2019-08-16,119.900002,122.449997,117.349998,121.349998,121.349998,35264621.0,2019,8,16
2019-08-19,121.199997,122.599998,120.0,120.800003,120.800003,23194786.0,2019,8,19
2019-08-20,120.0,124.800003,119.0,123.849998,123.849998,34809225.0,2019,8,20
2019-08-21,123.0,123.0,109.5,112.400002,112.400002,83509593.0,2019,8,21
2019-08-22,112.0,114.0,106.199997,107.699997,107.699997,58612708.0,2019,8,22
2019-08-23,108.900002,111.599998,107.650002,111.050003,111.050003,41178606.0,2019,8,23
2019-08-26,114.550003,115.400002,106.800003,110.550003,110.550003,47757623.0,2019,8,26
2019-08-27,112.699997,121.400002,111.800003,120.349998,120.349998,70636441.0,2019,8,27
2019-08-28,120.550003,124.0,114.800003,116.349998,116.349998,74245952.0,2019,8,28
2019-08-29,116.5,118.5,112.099998,114.300003,114.300003,48098849.0,2019,8,29
2019-08-30,115.599998,117.300003,112.0,116.699997,116.699997,42250518.0,2019,8,30
2019-09-03,113.050003,115.349998,111.199997,112.650002,112.650002,36905736.0,2019,9,3
2019-09-04,112.0,113.0,106.0,109.5,109.5,76317447.0,2019,9,4
2019-09-05,109.75,119.349998,109.5,118.050003,118.050003,75789807.0,2019,9,5
2019-09-06,118.349998,122.300003,116.550003,121.25,121.25,67761586.0,2019,9,6
2019-09-09,119.0,122.599998,117.349998,121.900002,121.900002,51297512.0,2019,9,9
2019-09-11,127.0,135.0,125.300003,134.350006,134.350006,96568372.0,2019,9,11
2019-09-12,134.600006,135.350006,126.699997,127.949997,127.949997,72084195.0,2019,9,12
2019-09-13,129.199997,130.949997,125.5,129.550003,129.550003,69088728.0,2019,9,13
2019-09-16,128.0,130.300003,126.5,128.600006,128.600006,40951047.0,2019,9,16
2019-09-17,129.0,130.5,121.349998,122.0,122.0,47652658.0,2019,9,17
2019-09-18,123.050003,125.900002,120.5,121.75,121.75,53048836.0,2019,9,18
2019-09-19,123.5,125.349998,121.199997,124.199997,124.199997,51011848.0,2019,9,19
2019-09-20,125.0,137.75,122.599998,133.25,133.25,89223235.0,2019,9,20
2019-09-23,135.0,138.399994,126.5,127.900002,127.900002,51032391.0,2019,9,23
2019-09-24,128.050003,132.199997,128.0,130.899994,130.899994,41659100.0,2019,9,24
2019-09-25,129.899994,129.899994,121.5,123.050003,123.050003,47567575.0,2019,9,25
2019-09-26,123.900002,127.25,122.800003,124.5,124.5,45866398.0,2019,9,26
2019-09-27,122.0,122.449997,118.199997,119.900002,119.900002,45875793.0,2019,9,27
2019-09-30,120.650002,120.849998,116.400002,117.449997,117.449997,32158885.0,2019,9,30
2019-10-01,118.0,119.849998,113.0,115.300003,115.300003,40232789.0,2019,10,1
2019-10-03,112.650002,123.5,112.650002,122.400002,122.400002,65103359.0,2019,10,3
2019-10-04,122.800003,123.800003,118.800003,119.650002,119.650002,35712218.0,2019,10,4
2019-10-07,120.25,120.550003,116.349998,117.5,117.5,35471184.0,2019,10,7
2019-10-09,118.5,121.699997,115.449997,120.900002,120.900002,44666296.0,2019,10,9
2019-10-10,119.300003,119.699997,116.199997,116.800003,116.800003,31229192.0,2019,10,10
2019-10-11,118.050003,122.199997,117.25,121.300003,121.300003,41027561.0,2019,10,11
2019-10-14,122.599998,130.0,122.5,127.849998,127.849998,68048611.0,2019,10,14
2019-10-15,127.099998,128.899994,123.699997,126.949997,126.949997,57548920.0,2019,10,15
2019-10-16,127.300003,128.300003,124.5,125.849998,125.849998,31522518.0,2019,10,16
2019-10-17,127.099998,144.350006,125.099998,139.5,139.5,67933615.0,2019,10,17
2019-10-18,139.0,141.800003,135.600006,136.850006,136.850006,64884113.0,2019,10,18
2019-10-22,133.350006,135.600006,129.800003,131.75,131.75,53532482.0,2019,10,22
2019-10-23,130.449997,133.800003,127.25,132.649994,132.649994,50293574.0,2019,10,23
2019-10-24,133.0,135.149994,130.5,133.5,133.5,41951668.0,2019,10,24
2019-10-25,132.0,133.0,125.699997,126.849998,126.849998,42868958.0,2019,10,25
2019-10-29,151.899994,175.5,151.199997,172.449997,172.449997,184435614.0,2019,10,29
2019-10-30,175.0,175.649994,166.550003,171.899994,171.899994,90759545.0,2019,10,30
2019-10-31,169.800003,179.649994,168.949997,177.699997,177.699997,81392641.0,2019,10,31
2019-11-01,175.199997,178.0,172.399994,175.050003,175.050003,40613555.0,2019,11,1
2019-11-04,171.600006,178.449997,170.850006,172.199997,172.199997,40641411.0,2019,11,4
2019-11-05,173.25,175.75,169.949997,172.0,172.0,36268596.0,2019,11,5
2019-11-06,172.0,176.350006,170.5,174.5,174.5,28923778.0,2019,11,6
2019-11-07,174.699997,174.699997,167.600006,171.5,171.5,38625387.0,2019,11,7
2019-11-08,170.75,178.899994,167.800003,169.050003,169.050003,39102947.0,2019,11,8
2019-11-11,169.199997,172.949997,169.050003,172.0,172.0,22192924.0,2019,11,11
2019-11-13,171.5,176.0,169.399994,170.600006,170.600006,33926248.0,2019,11,13
2019-11-14,170.199997,170.300003,165.5,167.050003,167.050003,25433481.0,2019,11,14
2019-11-15,169.0,173.399994,167.350006,168.550003,168.550003,29614682.0,2019,11,15
2019-11-18,172.100006,172.100006,169.25,170.100006,170.100006,19053232.0,2019,11,18
2019-11-19,170.800003,171.75,167.100006,167.75,167.75,19599195.0,2019,11,19
2019-11-20,167.75,170.199997,166.199997,167.399994,167.399994,19504078.0,2019,11,20
2019-11-21,166.949997,170.100006,163.0,164.149994,164.149994,21609120.0,2019,11,21
2019-11-22,164.899994,165.25,160.550003,162.350006,162.350006,21200979.0,2019,11,22
2019-11-25,160.699997,166.600006,159.899994,166.100006,166.100006,26131453.0,2019,11,25
2019-11-26,166.649994,167.300003,162.550003,163.399994,163.399994,25520822.0,2019,11,26
2019-11-27,165.300003,169.300003,165.0,165.899994,165.899994,29527702.0,2019,11,27
2019-11-28,165.75,166.300003,163.550003,164.800003,164.800003,16609775.0,2019,11,28
2019-11-29,164.800003,167.75,160.600006,161.5,161.5,20010205.0,2019,11,29
2019-12-02,160.949997,163.0,158.949997,161.050003,161.050003,19441998.0,2019,12,2
2019-12-03,162.949997,162.949997,157.399994,158.199997,158.199997,21156471.0,2019,12,3
2019-12-04,158.5,170.350006,157.699997,169.399994,169.399994,72084687.0,2019,12,4
2019-12-05,170.350006,172.199997,165.199997,166.100006,166.100006,31787128.0,2019,12,5
2019-12-06,167.0,168.0,160.050003,161.5,161.5,27727162.0,2019,12,6
2019-12-09,162.0,166.449997,159.75,160.5,160.5,30920409.0,2019,12,9
2019-12-10,162.149994,163.25,159.050003,159.699997,159.699997,26259395.0,2019,12,10
2019-12-11,160.399994,163.0,157.399994,161.800003,161.800003,21154277.0,2019,12,11
2019-12-12,163.449997,174.899994,162.5,173.350006,173.350006,66138915.0,2019,12,12
2019-12-13,177.25,183.949997,175.5,176.699997,176.699997,93019636.0,2019,12,13
2019-12-16,177.0,178.800003,173.350006,174.949997,174.949997,26249975.0,2019,12,16
2019-12-17,176.0,181.149994,175.350006,180.199997,180.199997,38213263.0,2019,12,17
2019-12-18,182.100006,184.5,170.449997,174.800003,174.800003,63861334.0,2019,12,18
2019-12-19,174.649994,180.199997,174.0,179.149994,179.149994,53466924.0,2019,12,19
2019-12-20,180.399994,181.699997,174.850006,175.949997,175.949997,48818008.0,2019,12,20
2019-12-23,176.850006,179.0,174.149994,176.050003,176.050003,27192195.0,2019,12,23
2019-12-24,177.649994,178.0,174.649994,175.5,175.5,20560311.0,2019,12,24
2019-12-26,175.899994,176.449997,174.100006,174.600006,174.600006,18785333.0,2019,12,26
2019-12-27,176.0,176.949997,174.850006,176.149994,176.149994,12095797.0,2019,12,27
2019-12-30,177.199997,184.350006,176.300003,183.699997,183.699997,40948394.0,2019,12,30
2019-12-31,184.0,187.899994,181.550003,185.149994,185.149994,52869996.0,2019,12,31
2020-01-01,185.149994,186.699997,183.600006,184.449997,184.449997,25968357.0,2020,1,1
2020-01-02,185.0,194.699997,184.600006,193.75,193.75,57289863.0,2020,1,2
2020-01-03,192.899994,195.649994,189.25,191.100006,191.100006,47572728.0,2020,1,3
2020-01-06,191.0,191.0,185.050003,185.649994,185.649994,28621212.0,2020,1,6
2020-01-07,187.0,189.399994,182.300003,184.699997,184.699997,34995035.0,2020,1,7
2020-01-08,180.199997,184.199997,180.199997,182.550003,182.550003,21862695.0,2020,1,8
2020-01-09,184.850006,192.75,184.25,192.0,192.0,40803142.0,2020,1,9
2020-01-10,192.0,199.0,190.0,196.350006,196.350006,60252338.0,2020,1,10
2020-01-13,194.75,197.75,191.399994,196.25,196.25,40535961.0,2020,1,13
2020-01-14,195.699997,198.25,193.600006,195.850006,195.850006,29867542.0,2020,1,14
2020-01-15,195.0,201.699997,194.0,200.350006,200.350006,38485962.0,2020,1,15
2020-01-16,199.5,200.600006,196.899994,197.550003,197.550003,28118140.0,2020,1,16
2020-01-17,197.25,199.449997,195.699997,197.300003,197.300003,18204088.0,2020,1,17
2020-01-20,198.0,201.449997,194.300003,195.0,195.0,28976013.0,2020,1,20
2020-01-21,195.5,196.399994,190.199997,191.399994,191.399994,20859400.0,2020,1,21
2020-01-22,191.949997,192.5,184.25,185.600006,185.600006,32952072.0,2020,1,22
2020-01-23,186.75,190.399994,183.800003,188.399994,188.399994,33032086.0,2020,1,23
2020-01-24,188.0,191.0,185.0,186.5,186.5,21791825.0,2020,1,24
2020-01-27,185.699997,186.899994,180.850006,182.199997,182.199997,30132428.0,2020,1,27
2020-01-28,183.899994,184.300003,174.899994,176.100006,176.100006,38283588.0,2020,1,28
2020-01-29,178.800003,188.899994,178.550003,188.050003,188.050003,61585660.0,2020,1,29
2020-01-30,190.949997,192.550003,184.25,186.199997,186.199997,70900581.0,2020,1,30
2020-01-31,186.300003,188.350006,175.949997,176.600006,176.600006,75621897.0,2020,1,31
2020-02-03,163.5,168.300003,159.550003,163.850006,163.850006,66616190.0,2020,2,3
2020-02-04,166.550003,168.600006,161.199997,165.699997,165.699997,49034642.0,2020,2,4
2020-02-05,167.399994,184.949997,166.600006,183.75,183.75,92982265.0,2020,2,5
2020-02-06,182.0,183.399994,175.75,178.850006,178.850006,61821140.0,2020,2,6
2020-02-07,177.399994,178.149994,173.0,173.600006,173.600006,45195760.0,2020,2,7
2020-02-10,173.199997,173.199997,168.0,168.899994,168.899994,33279372.0,2020,2,10
2020-02-11,171.850006,175.149994,168.399994,169.75,169.75,42868276.0,2020,2,11
2020-02-12,173.0,173.300003,169.0,170.949997,170.949997,34621395.0,2020,2,12
2020-02-13,171.350006,172.350006,168.100006,169.5,169.5,25049848.0,2020,2,13
2020-02-14,172.0,176.199997,168.300003,169.100006,169.100006,56676430.0,2020,2,14
2020-02-17,170.399994,171.350006,166.350006,169.100006,169.100006,32893274.0,2020,2,17
2020-02-18,168.0,168.0,158.600006,161.600006,161.600006,52744122.0,2020,2,18
2020-02-19,162.850006,164.600006,153.050003,158.050003,158.050003,78914233.0,2020,2,19
2020-02-20,157.949997,162.300003,156.0,158.5,158.5,54328194.0,2020,2,20
2020-02-24,154.0,155.899994,149.600006,150.649994,150.649994,39706007.0,2020,2,24
2020-02-25,152.199997,153.399994,147.449997,149.899994,149.899994,52719851.0,2020,2,25
2020-02-26,146.899994,147.899994,143.699997,144.550003,144.550003,47605927.0,2020,2,26
2020-02-27,144.149994,146.75,141.100006,145.25,145.25,51328153.0,2020,2,27
2020-02-28,138.850006,139.600006,127.050003,128.949997,128.949997,94469619.0,2020,2,28
2020-03-02,133.0,133.899994,123.800003,125.400002,125.400002,111585697.0,2020,3,2
2020-03-03,127.5,131.399994,125.25,130.350006,130.350006,86765576.0,2020,3,3
2020-03-04,129.600006,129.600006,120.550003,126.199997,126.199997,97546902.0,2020,3,4
2020-03-05,127.550003,129.149994,124.25,125.75,125.75,87795649.0,2020,3,5
2020-03-06,115.0,117.300003,112.800003,114.199997,114.199997,83971462.0,2020,3,6
2020-03-09,109.0,109.849998,104.25,105.699997,105.699997,81549809.0,2020,3,9
2020-03-11,104.849998,106.5,97.800003,98.900002,98.900002,111146790.0,2020,3,11
2020-03-12,91.099998,94.900002,84.099998,88.0,88.0,143550830.0,2020,3,12
2020-03-13,81.900002,94.150002,78.050003,89.75,89.75,106151311.0,2020,3,13
2020-03-16,85.599998,87.650002,82.199997,82.949997,82.949997,73702778.0,2020,3,16
2020-03-17,83.050003,85.0,77.400002,77.949997,77.949997,71842549.0,2020,3,17
2020-03-18,79.900002,80.449997,75.099998,75.5,75.5,70105052.0,2020,3,18
2020-03-19,70.0,76.5,68.75,72.949997,72.949997,68122549.0,2020,3,19
2020-03-20,74.0,79.599998,72.650002,77.300003,77.300003,86043342.0,2020,3,20
2020-03-23,70.0,72.0,66.0,66.199997,66.199997,34184325.0,2020,3,23
2020-03-24,69.900002,71.5,63.5,68.550003,68.550003,49551990.0,2020,3,24
2020-03-25,67.75,71.699997,67.25,70.25,70.25,57713806.0,2020,3,25
2020-03-26,71.449997,73.5,68.300003,70.800003,70.800003,63821068.0,2020,3,26
2020-03-27,72.050003,75.900002,69.349998,70.699997,70.699997,58814757.0,2020,3,27
2020-03-30,68.800003,70.0,67.25,68.150002,68.150002,35278010.0,2020,3,30
2020-03-31,70.599998,71.5,68.199997,71.050003,71.050003,46157286.0,2020,3,31
2020-04-01,70.5,71.650002,67.550003,67.949997,67.949997,38149007.0,2020,4,1
2020-04-03,66.900002,66.900002,64.800003,65.300003,65.300003,35346301.0,2020,4,3
2020-04-07,68.550003,69.300003,66.900002,67.25,67.25,42066469.0,2020,4,7
2020-04-08,66.5,71.599998,65.400002,67.599998,67.599998,82179303.0,2020,4,8
2020-04-09,69.599998,76.25,69.099998,74.599998,74.599998,112677273.0,2020,4,9
2020-04-13,76.0,77.599998,72.699997,74.25,74.25,70409900.0,2020,4,13
2020-04-15,75.400002,78.699997,71.949997,72.900002,72.900002,81121081.0,2020,4,15
2020-04-16,71.75,75.400002,71.0,74.650002,74.650002,47910164.0,2020,4,16
2020-04-17,78.300003,78.300003,74.699997,76.849998,76.849998,58333485.0,2020,4,17
2020-04-20,76.849998,83.400002,75.5,80.449997,80.449997,125425355.0,2020,4,20
2020-04-21,78.0,78.0,74.0,74.650002,74.650002,58248325.0,2020,4,21
2020-04-22,74.449997,76.550003,72.550003,75.900002,75.900002,56529293.0,2020,4,22
2020-04-23,76.75,78.650002,75.400002,75.650002,75.650002,50366856.0,2020,4,23
2020-04-24,75.0,76.900002,74.0,74.199997,74.199997,40047438.0,2020,4,24
2020-04-27,75.900002,76.199997,74.800003,75.25,75.25,27835340.0,2020,4,27
2020-04-28,75.650002,78.199997,75.199997,76.949997,76.949997,34825405.0,2020,4,28
2020-04-29,77.449997,79.300003,76.550003,78.150002,78.150002,40784783.0,2020,4,29
2020-04-30,85.949997,93.75,85.949997,93.25,93.25,170634033.0,2020,4,30
2020-05-04,87.0,87.199997,81.5,83.900002,83.900002,91159477.0,2020,5,4
2020-05-05,86.0,86.800003,80.400002,80.900002,80.900002,57122148.0,2020,5,5
2020-05-06,81.550003,83.949997,80.349998,83.199997,83.199997,53739248.0,2020,5,6
2020-05-07,82.900002,84.650002,82.099998,82.5,82.5,31159970.0,2020,5,7
2020-05-08,84.5,84.949997,80.550003,81.050003,81.050003,35362751.0,2020,5,8
2020-05-11,81.449997,90.650002,81.400002,86.099998,86.099998,152588401.0,2020,5,11
2020-05-12,85.949997,87.699997,83.5,86.199997,86.199997,77551590.0,2020,5,12
2020-05-13,92.5,92.5,86.25,87.199997,87.199997,68086031.0,2020,5,13
2020-05-14,83.949997,85.300003,82.550003,83.800003,83.800003,46340453.0,2020,5,14
2020-05-15,84.699997,85.349998,82.800003,84.349998,84.349998,38592209.0,2020,5,15
2020-05-18,84.5,84.5,79.599998,80.650002,80.650002,44221170.0,2020,5,18
2020-05-19,82.5,85.650002,81.5,81.800003,81.800003,65378983.0,2020,5,19
2020-05-20,81.25,84.400002,80.699997,83.449997,83.449997,36351053.0,2020,5,20
2020-05-21,83.099998,85.199997,82.900002,84.099998,84.099998,37290144.0,2020,5,21
2020-05-22,83.400002,83.900002,82.0,82.800003,82.800003,29252676.0,2020,5,22
2020-05-26,83.900002,85.699997,82.599998,83.099998,83.099998,38014864.0,2020,5,26
2020-05-27,84.099998,86.0,84.0,84.550003,84.550003,57947903.0,2020,5,27
2020-05-28,86.0,88.150002,84.550003,87.0,87.0,96179680.0,2020,5,28
2020-05-29,85.550003,87.5,84.650002,87.0,87.0,80813537.0,2020,5,29
2020-06-01,88.900002,91.199997,88.0,89.550003,89.550003,71070852.0,2020,6,1
2020-06-02,90.0,97.300003,89.75,96.5,96.5,125407771.0,2020,6,2
2020-06-03,100.0,101.449997,97.400002,98.75,98.75,90598067.0,2020,6,3
2020-06-04,99.0,101.400002,96.800003,98.5,98.5,72078707.0,2020,6,4
2020-06-05,100.449997,112.449997,99.050003,110.75,110.75,187209208.0,2020,6,5
2020-06-08,114.0,119.150002,113.349998,115.449997,115.449997,136943010.0,2020,6,8
2020-06-09,117.449997,117.900002,110.25,111.449997,111.449997,79473751.0,2020,6,9
2020-06-10,111.0,113.0,108.5,111.400002,111.400002,84038431.0,2020,6,10
2020-06-11,109.900002,111.150002,105.0,106.150002,106.150002,55485897.0,2020,6,11
2020-06-12,98.0,106.25,98.0,105.300003,105.300003,92989560.0,2020,6,12
2020-06-15,104.650002,104.650002,100.050003,100.5,100.5,69318356.0,2020,6,15
2020-06-16,102.0,103.5,92.0,94.75,94.75,215476711.0,2020,6,16
2020-06-17,93.0,96.400002,91.800003,95.400002,95.400002,110830038.0,2020,6,17
2020-06-18,95.0,97.199997,94.150002,96.349998,96.349998,58964344.0,2020,6,18
2020-06-19,96.5,103.900002,95.599998,102.5,102.5,135462757.0,2020,6,19
2020-06-22,102.349998,104.900002,101.0,102.650002,102.650002,68545834.0,2020,6,22
2020-06-23,103.0,106.0,101.900002,104.400002,104.400002,68638552.0,2020,6,23
2020-06-24,105.25,110.800003,104.199997,104.800003,104.800003,125457492.0,2020,6,24
2020-06-25,103.849998,106.300003,101.650002,103.800003,103.800003,63198285.0,2020,6,25
2020-06-26,105.400002,106.050003,100.349998,101.400002,101.400002,56327855.0,2020,6,26
2020-06-29,101.400002,101.400002,98.050003,99.449997,99.449997,43274006.0,2020,6,29
2020-06-30,101.75,102.300003,97.300003,98.25,98.25,50764363.0,2020,6,30
2020-07-01,99.0,101.449997,98.199997,100.75,100.75,50857376.0,2020,7,1
2020-07-02,100.75,102.949997,100.400002,101.550003,101.550003,48083736.0,2020,7,2
