Date,Open,High,Low,Close,Price,Volume,Year,Month,Day
2020-07-03,102.849998,106.349998,102.099998,103.449997,103.449997,87310642.0,2020,7,3
2020-07-06,105.0,109.900002,104.5,109.0,109.0,91970198.0,2020,7,6
2020-07-07,109.800003,112.599998,108.050003,109.050003,109.050003,85835716.0,2020,7,7
2020-07-08,109.5,110.849998,104.199997,105.349998,105.349998,55887256.0,2020,7,8
2020-07-09,106.300003,108.949997,104.650002,106.949997,106.949997,54492650.0,2020,7,9
2020-07-10,106.699997,108.599998,105.400002,107.599998,107.599998,64694173.0,2020,7,10
2020-07-13,108.849998,112.099998,106.849998,108.0,108.0,81893001.0,2020,7,13
2020-07-14,106.900002,107.550003,104.099998,105.150002,105.150002,46924623.0,2020,7,14
2020-07-15,106.800003,106.800003,102.5,103.199997,103.199997,49687046.0,2020,7,15
2020-07-16,103.949997,103.949997,100.599998,102.949997,102.949997,44333785.0,2020,7,16
2020-07-17,103.650002,106.949997,103.300003,106.400002,106.400002,42080157.0,2020,7,17
2020-07-20,106.349998,106.349998,103.849998,105.050003,105.050003,39786731.0,2020,7,20
2020-07-21,106.0,109.699997,105.5,108.449997,108.449997,66008143.0,2020,7,21
2020-07-22,108.5,109.75,104.25,105.150002,105.150002,50735592.0,2020,7,22
2020-07-23,105.449997,106.449997,104.699997,106.050003,106.050003,30722413.0,2020,7,23
2020-07-24,104.699997,105.5,102.699997,103.75,103.75,39363520.0,2020,7,24
2020-07-27,104.0,104.5,101.300003,101.699997,101.699997,29644533.0,2020,7,27
2020-07-28,102.300003,107.199997,102.0,106.449997,106.449997,64271161.0,2020,7,28
2020-07-29,108.099998,108.75,104.849998,105.75,105.75,44561639.0,2020,7,29
2020-07-30,106.400002,106.75,102.849998,103.650002,103.650002,33378340.0,2020,7,30
2020-07-31,104.0,105.400002,102.300003,104.650002,104.650002,33809018.0,2020,7,31
2020-08-03,103.0,114.400002,102.900002,113.050003,113.050003,194765344.0,2020,8,3
2020-08-04,112.949997,115.099998,110.800003,111.449997,111.449997,95906477.0,2020,8,4
2020-08-05,112.400002,117.650002,112.0,115.400002,115.400002,99371050.0,2020,8,5
2020-08-06,116.199997,117.699997,115.5,116.800003,116.800003,60092530.0,2020,8,6
2020-08-07,117.0,119.699997,116.0,119.099998,119.099998,56489390.0,2020,8,7
2020-08-10,119.949997,124.699997,119.699997,123.849998,123.849998,71093810.0,2020,8,10
2020-08-11,125.0,125.800003,121.400002,122.300003,122.300003,50224665.0,2020,8,11
2020-08-12,121.0,126.400002,120.599998,125.349998,125.349998,50713617.0,2020,8,12
2020-08-13,126.099998,131.899994,124.400002,131.149994,131.149994,95489249.0,2020,8,13
2020-08-14,131.149994,132.649994,123.699997,124.599998,124.599998,75032834.0,2020,8,14
2020-08-17,124.5,126.25,120.599998,123.550003,123.550003,61154250.0,2020,8,17
2020-08-18,124.0,127.5,123.599998,125.599998,125.599998,62153763.0,2020,8,18
2020-08-19,127.0,127.599998,124.75,125.150002,125.150002,45128613.0,2020,8,19
2020-08-20,123.449997,125.650002,121.099998,121.699997,121.699997,43530882.0,2020,8,20
2020-08-21,124.199997,124.199997,120.150002,120.900002,120.900002,48650204.0,2020,8,21
2020-08-24,122.0,123.0,120.800003,121.199997,121.199997,31294253.0,2020,8,24
2020-08-25,121.800003,128.350006,121.099998,127.099998,127.099998,90263366.0,2020,8,25
2020-08-26,130.5,139.0,128.350006,137.899994,137.899994,197510376.0,2020,8,26
2020-08-27,140.100006,146.850006,139.300003,144.25,144.25,181380747.0,2020,8,27
2020-08-28,144.149994,146.199997,140.5,142.800003,142.800003,95194825.0,2020,8,28
2020-08-31,144.5,147.949997,138.199997,143.199997,143.199997,160564488.0,2020,8,31
2020-09-01,143.399994,145.149994,140.399994,143.800003,143.800003,58811543.0,2020,9,1
2020-09-02,144.300003,151.649994,141.449997,150.300003,150.300003,74947929.0,2020,9,2
2020-09-03,151.600006,155.199997,149.550003,151.850006,151.850006,110156350.0,2020,9,3
2020-09-04,147.899994,153.649994,147.0,147.800003,147.800003,95560889.0,2020,9,4
2020-09-07,150.0,152.0,148.0,149.399994,149.399994,82617101.0,2020,9,7
2020-09-08,149.449997,149.600006,141.199997,142.300003,142.300003,76286731.0,2020,9,8
2020-09-09,141.0,141.75,135.699997,140.100006,140.100006,105355010.0,2020,9,9
2020-09-10,142.800003,144.5,138.0,143.300003,143.300003,79606504.0,2020,9,10
2020-09-11,143.100006,146.800003,141.649994,144.300003,144.300003,65135339.0,2020,9,11
2020-09-14,147.199997,151.100006,145.5,148.550003,148.550003,84505930.0,2020,9,14
2020-09-15,149.399994,149.399994,146.550003,148.399994,148.399994,42886817.0,2020,9,15
2020-09-16,149.199997,154.300003,148.550003,151.449997,151.449997,85056501.0,2020,9,16
2020-09-17,150.800003,151.0,146.199997,147.649994,147.649994,48119360.0,2020,9,17
2020-09-18,148.699997,150.5,146.25,147.899994,147.899994,46270863.0,2020,9,18
2020-09-21,147.75,147.75,135.5,137.449997,137.449997,64734493.0,2020,9,21
2020-09-22,138.0,138.149994,129.649994,133.100006,133.100006,87298020.0,2020,9,22
2020-09-23,135.5,136.699997,127.900002,131.399994,131.399994,74981613.0,2020,9,23
2020-09-24,127.900002,128.800003,122.150002,122.800003,122.800003,62420957.0,2020,9,24
2020-09-25,123.699997,128.350006,123.099998,127.25,127.25,65040759.0,2020,9,25
2020-09-28,128.899994,134.300003,127.5,132.850006,132.850006,61830817.0,2020,9,28
2020-09-29,134.949997,136.0,130.699997,131.699997,131.699997,63366932.0,2020,9,29
2020-09-30,131.550003,134.399994,130.300003,133.300003,133.300003,48859088.0,2020,9,30
2020-10-01,135.899994,136.5,132.550003,133.5,133.5,40491744.0,2020,10,1
2020-10-05,136.949997,137.5,132.050003,133.899994,133.899994,55268322.0,2020,10,5
2020-10-06,138.0,145.800003,136.0,144.75,144.75,161987221.0,2020,10,6
2020-10-07,144.25,144.5,139.800003,141.0,141.0,68273641.0,2020,10,7
2020-10-08,142.850006,143.5,139.600006,140.949997,140.949997,40900948.0,2020,10,8
2020-10-09,141.149994,142.649994,138.0,138.449997,138.449997,37097190.0,2020,10,9
2020-10-12,139.649994,139.649994,133.0,135.899994,135.899994,39279109.0,2020,10,12
2020-10-13,135.399994,137.100006,132.850006,134.100006,134.100006,38973506.0,2020,10,13
2020-10-14,133.75,134.649994,128.800003,130.699997,130.699997,45791440.0,2020,10,14
2020-10-15,131.5,134.350006,126.5,126.949997,126.949997,64002864.0,2020,10,15
2020-10-16,129.399994,130.050003,126.0,127.75,127.75,62553775.0,2020,10,16
2020-10-19,129.800003,130.399994,127.800003,128.25,128.25,33157664.0,2020,10,19
2020-10-20,128.100006,130.300003,126.349998,129.649994,129.649994,27465829.0,2020,10,20
2020-10-21,131.050003,133.100006,128.300003,130.25,130.25,39252663.0,2020,10,21
2020-10-22,129.699997,134.600006,128.449997,133.5,133.5,48808592.0,2020,10,22
2020-10-23,134.899994,138.899994,134.100006,137.0,137.0,68711352.0,2020,10,23
2020-10-26,138.399994,140.800003,131.25,133.699997,133.699997,88531579.0,2020,10,26
2020-10-27,134.149994,136.75,130.850006,135.649994,135.649994,56856159.0,2020,10,27
2020-10-28,139.0,143.25,133.5,134.800003,134.800003,152359338.0,2020,10,28
2020-10-29,132.0,133.0,130.0,131.899994,131.899994,66632704.0,2020,10,29
2020-10-30,133.199997,134.5,130.300003,132.649994,132.649994,51128530.0,2020,10,30
2020-11-02,133.649994,134.0,131.100006,132.850006,132.850006,40388690.0,2020,11,2
2020-11-03,135.0,137.399994,133.550003,134.100006,134.100006,52071476.0,2020,11,3
2020-11-04,135.600006,137.0,134.0,135.899994,135.899994,44675934.0,2020,11,4
2020-11-05,137.0,138.0,136.0,137.649994,137.649994,38928602.0,2020,11,5
2020-11-06,137.649994,142.300003,137.649994,139.0,139.0,67966815.0,2020,11,6
2020-11-09,140.600006,141.5,138.699997,141.0,141.0,40277460.0,2020,11,9
2020-11-10,144.050003,146.699997,142.75,146.0,146.0,68794369.0,2020,11,10
2020-11-11,146.5,151.5,145.649994,150.949997,150.949997,78583629.0,2020,11,11
2020-11-12,150.949997,153.850006,150.0,151.199997,151.199997,56145517.0,2020,11,12
2020-11-13,150.0,150.0,145.350006,146.350006,146.350006,32566537.0,2020,11,13
2020-11-17,152.5,159.350006,152.199997,158.0,158.0,82644841.0,2020,11,17
2020-11-18,158.850006,178.800003,158.550003,173.5,173.5,171801183.0,2020,11,18
2020-11-19,171.399994,176.350006,166.550003,167.949997,167.949997,109449407.0,2020,11,19
2020-11-20,170.050003,171.550003,165.550003,169.100006,169.100006,66935703.0,2020,11,20
2020-11-23,169.5,173.899994,165.550003,170.699997,170.699997,54566251.0,2020,11,23
2020-11-24,171.850006,175.5,171.100006,172.050003,172.050003,47695247.0,2020,11,24
2020-11-25,175.0,176.800003,169.25,171.449997,171.449997,54366608.0,2020,11,25
2020-11-26,171.600006,175.0,171.050003,173.75,173.75,39094724.0,2020,11,26
2020-11-27,174.649994,183.850006,174.649994,180.350006,180.350006,125926062.0,2020,11,27
2020-12-01,182.350006,182.399994,178.100006,179.75,179.75,48881250.0,2020,12,1
2020-12-02,184.0,187.350006,181.100006,183.600006,183.600006,88107889.0,2020,12,2
2020-12-03,185.0,186.0,183.25,184.850006,184.850006,33332481.0,2020,12,3
2020-12-04,186.5,188.800003,182.199997,184.149994,184.149994,47995639.0,2020,12,4
2020-12-07,184.449997,186.449997,182.699997,183.550003,183.550003,29802472.0,2020,12,7
2020-12-08,184.949997,185.699997,178.949997,181.800003,181.800003,42143391.0,2020,12,8
2020-12-09,183.0,186.399994,181.649994,182.699997,182.699997,40300535.0,2020,12,9
2020-12-10,182.699997,182.699997,176.399994,177.600006,177.600006,38368777.0,2020,12,10
2020-12-11,177.949997,181.449997,176.5,178.850006,178.850006,43065542.0,2020,12,11
2020-12-14,181.0,181.5,176.699997,177.649994,177.649994,33186273.0,2020,12,14
2020-12-15,176.449997,179.699997,173.25,178.899994,178.899994,41190341.0,2020,12,15
2020-12-16,181.0,183.800003,180.100006,182.550003,182.550003,51259394.0,2020,12,16
2020-12-17,184.0,184.0,180.649994,181.699997,181.699997,34101954.0,2020,12,17
2020-12-18,180.899994,181.5,176.649994,180.550003,180.550003,46065197.0,2020,12,18
2020-12-21,176.0,177.550003,162.5,164.550003,164.550003,75582907.0,2020,12,21
2020-12-22,164.550003,169.199997,156.699997,164.949997,164.949997,110009846.0,2020,12,22
2020-12-23,165.0,169.699997,163.399994,169.199997,169.199997,56930071.0,2020,12,23
2020-12-24,172.0,178.0,172.0,175.949997,175.949997,73831319.0,2020,12,24
2020-12-28,179.850006,187.399994,179.0,186.350006,186.350006,98012135.0,2020,12,28
2020-12-29,187.899994,188.449997,181.100006,183.449997,183.449997,71318085.0,2020,12,29
2020-12-30,183.100006,185.399994,180.399994,184.149994,184.149994,38576159.0,2020,12,30
2020-12-31,184.850006,187.5,182.800003,183.850006,183.850006,48978310.0,2020,12,31
2021-01-01,184.949997,187.0,184.5,186.5,186.5,27334421.0,2021,1,1
2021-01-04,191.800003,193.0,188.75,191.300003,191.300003,63980597.0,2021,1,4
2021-01-05,187.100006,193.899994,185.050003,193.199997,193.199997,75752593.0,2021,1,5
2021-01-06,194.449997,197.600006,190.649994,195.399994,195.399994,75621947.0,2021,1,6
2021-01-07,197.0,200.350006,195.100006,196.75,196.75,66024848.0,2021,1,7
2021-01-08,198.75,201.5,197.100006,198.149994,198.149994,53991568.0,2021,1,8
2021-01-11,199.899994,225.399994,199.649994,220.649994,220.649994,182483100.0,2021,1,11
2021-01-12,227.0,252.399994,224.100006,237.800003,237.800003,390577839.0,2021,1,12
2021-01-13,242.899994,248.800003,238.399994,242.600006,242.600006,164649387.0,2021,1,13
2021-01-14,242.850006,249.800003,238.600006,245.100006,245.100006,86819519.0,2021,1,14
2021-01-15,246.0,264.649994,242.600006,260.299988,260.299988,250038029.0,2021,1,15
2021-01-18,261.649994,262.450012,241.149994,245.949997,245.949997,173383224.0,2021,1,18
2021-01-19,251.5,261.700012,251.300003,258.649994,258.649994,136861059.0,2021,1,19
2021-01-20,260.0,277.5,258.850006,274.899994,274.899994,205145151.0,2021,1,20
2021-01-21,281.0,299.0,280.0,290.600006,290.600006,283614463.0,2021,1,21
2021-01-22,295.950012,306.899994,278.350006,289.350006,289.350006,316008609.0,2021,1,22
2021-01-25,296.899994,299.5,277.350006,279.149994,279.149994,164346913.0,2021,1,25
2021-01-27,274.899994,275.0,265.700012,267.5,267.5,126586833.0,2021,1,27
2021-01-28,260.049988,273.399994,259.049988,266.799988,266.799988,129156876.0,2021,1,28
2021-01-29,273.0,278.799988,260.600006,262.700012,262.700012,138442348.0,2021,1,29
2021-02-01,269.75,282.0,255.350006,279.600006,279.600006,165655500.0,2021,2,1
2021-02-02,293.600006,328.850006,290.399994,322.0,322.0,251965965.0,2021,2,2
2021-02-03,339.200012,341.899994,326.200012,331.0,331.0,224190114.0,2021,2,3
2021-02-04,329.0,334.5,322.450012,326.149994,326.149994,121033002.0,2021,2,4
2021-02-05,327.600006,330.0,312.600006,315.899994,315.899994,103512235.0,2021,2,5
2021-02-08,318.75,339.25,318.0,335.950012,335.950012,102123614.0,2021,2,8
2021-02-09,337.0,338.5,322.200012,325.049988,325.049988,105981081.0,2021,2,9
2021-02-10,326.0,332.649994,319.5,328.899994,328.899994,93466949.0,2021,2,10
2021-02-11,326.450012,331.350006,323.399994,325.0,325.0,55257166.0,2021,2,11
2021-02-12,326.399994,330.5,321.25,325.399994,325.399994,64093642.0,2021,2,12
2021-02-15,329.899994,335.799988,324.0,333.350006,333.350006,78680452.0,2021,2,15
2021-02-16,335.450012,337.899994,327.5,329.200012,329.200012,65943843.0,2021,2,16
2021-02-17,326.899994,334.25,325.450012,330.149994,330.149994,52150941.0,2021,2,17
2021-02-18,331.5,331.75,321.100006,323.850006,323.850006,49204247.0,2021,2,18
2021-02-19,321.950012,321.950012,301.399994,311.850006,311.850006,80274683.0,2021,2,19
2021-02-22,312.450012,313.899994,302.149994,304.5,304.5,57723298.0,2021,2,22
2021-02-23,308.5,328.899994,308.5,324.0,324.0,133310157.0,2021,2,23
2021-02-24,325.0,330.0,316.5,321.649994,321.649994,50821757.0,2021,2,24
2021-02-25,325.350006,334.700012,323.25,333.149994,333.149994,64514912.0,2021,2,25
2021-02-26,323.0,332.950012,318.850006,322.950012,322.950012,91901339.0,2021,2,26
2021-03-01,330.0,331.850006,322.700012,328.299988,328.299988,61190868.0,2021,3,1
2021-03-02,331.100006,347.200012,326.450012,345.75,345.75,127708761.0,2021,3,2
2021-03-03,348.649994,357.0,346.5,348.5,348.5,92006451.0,2021,3,3
2021-03-04,339.0,345.399994,337.299988,339.200012,339.200012,59863169.0,2021,3,4
2021-03-05,333.0,337.850006,319.700012,325.149994,325.149994,86738909.0,2021,3,5
2021-03-08,331.75,331.75,318.799988,321.25,321.25,81925952.0,2021,3,8
2021-03-09,325.0,328.350006,309.600006,315.200012,315.200012,74702208.0,2021,3,9
2021-03-10,319.5,324.450012,316.700012,321.450012,321.450012,58643853.0,2021,3,10
2021-03-12,325.049988,326.5,314.149994,317.549988,317.549988,48360842.0,2021,3,12
2021-03-15,320.0,320.399994,310.049988,318.549988,318.549988,45081385.0,2021,3,15
2021-03-16,321.0,321.899994,315.100006,319.950012,319.950012,39267404.0,2021,3,16
2021-03-17,318.600006,320.0,304.0,305.799988,305.799988,47262481.0,2021,3,17
2021-03-18,311.0,316.600006,299.75,307.0,307.0,73731921.0,2021,3,18
2021-03-19,303.5,311.0,290.200012,308.950012,308.950012,109932681.0,2021,3,19
2021-03-22,306.450012,307.5,300.100006,303.049988,303.049988,56385019.0,2021,3,22
2021-03-23,305.0,312.25,304.0,307.399994,307.399994,60240483.0,2021,3,23
2021-03-24,303.549988,305.0,293.200012,294.450012,294.450012,61523819.0,2021,3,24
2021-03-25,294.0,294.0,282.25,285.549988,285.549988,84528317.0,2021,3,25
2021-03-26,290.5,301.399994,290.5,296.399994,296.399994,80924011.0,2021,3,26
2021-03-30,300.5,301.299988,292.700012,297.049988,297.049988,45257233.0,2021,3,30
2021-03-31,299.0,307.5,297.5,301.799988,301.799988,58569012.0,2021,3,31
2021-04-01,306.75,309.850006,303.049988,307.75,307.75,44088352.0,2021,4,1
2021-04-05,306.799988,311.700012,297.200012,305.049988,305.049988,66178755.0,2021,4,5
2021-04-06,306.149994,313.799988,304.799988,307.75,307.75,63031783.0,2021,4,6
2021-04-07,306.75,310.649994,305.100006,307.799988,307.799988,39073986.0,2021,4,7
2021-04-08,307.899994,319.799988,307.5,313.950012,313.950012,62459774.0,2021,4,8
2021-04-09,313.200012,325.0,312.5,318.200012,318.200012,75462572.0,2021,4,9
2021-04-12,307.850006,307.850006,282.899994,286.549988,286.549988,105342538.0,2021,4,12
2021-04-13,287.25,304.549988,280.549988,302.850006,302.850006,116874853.0,2021,4,13
2021-04-15,303.0,307.549988,296.5,303.5,303.5,75262749.0,2021,4,15
2021-04-16,302.0,315.0,300.149994,310.0,310.0,75330709.0,2021,4,16
2021-04-19,295.0,304.5,292.799988,301.399994,301.399994,65791784.0,2021,4,19
2021-04-20,307.700012,308.149994,294.200012,298.049988,298.049988,56740291.0,2021,4,20
2021-04-22,294.0,302.5,292.200012,294.549988,294.549988,61022978.0,2021,4,22
2021-04-23,291.0,300.0,290.5,294.0,294.0,58158986.0,2021,4,23
2021-04-26,297.0,299.0,294.600006,295.399994,295.399994,30583139.0,2021,4,26
2021-04-27,295.700012,302.5,295.100006,301.5,301.5,35040532.0,2021,4,27
2021-04-28,303.5,309.5,303.0,305.899994,305.899994,44668126.0,2021,4,28
2021-04-29,308.899994,310.0,301.25,301.899994,301.899994,36647292.0,2021,4,29
2021-04-30,298.200012,301.299988,292.549988,293.850006,293.850006,36121668.0,2021,4,30
2021-05-03,289.299988,294.75,285.0,293.0,293.0,35376618.0,2021,5,3
2021-05-04,296.350006,299.75,288.049988,289.450012,289.450012,38640006.0,2021,5,4
2021-05-05,293.5,293.899994,288.5,291.5,291.5,29350536.0,2021,5,5
2021-05-06,291.5,302.0,290.299988,301.25,301.25,45032502.0,2021,5,6
2021-05-07,303.0,305.950012,300.5,302.75,302.75,41591323.0,2021,5,7
2021-05-10,304.5,315.700012,304.0,314.850006,314.850006,53260388.0,2021,5,10
2021-05-11,309.549988,320.75,308.100006,315.549988,315.549988,58472304.0,2021,5,11
2021-05-12,318.25,334.75,316.25,326.0,326.0,111584920.0,2021,5,12
2021-05-14,329.350006,329.5,310.0,312.25,312.25,81305325.0,2021,5,14
2021-05-17,315.399994,323.850006,311.399994,321.100006,321.100006,51162423.0,2021,5,17
2021-05-18,325.950012,336.649994,324.0,332.450012,332.450012,86153088.0,2021,5,18
2021-05-19,313.0,322.950012,312.100006,314.450012,314.450012,119407026.0,2021,5,19
2021-05-20,316.0,316.600006,306.100006,307.700012,307.700012,54043899.0,2021,5,20
2021-05-21,312.0,315.700012,309.5,313.100006,313.100006,40358753.0,2021,5,21
2021-05-24,314.75,315.799988,310.200012,311.850006,311.850006,31963997.0,2021,5,24
2021-05-25,315.549988,319.0,313.850006,315.25,315.25,37382263.0,2021,5,25
2021-05-26,316.100006,320.0,314.799988,315.5,315.5,28639717.0,2021,5,26
2021-05-27,317.049988,323.450012,316.549988,318.600006,318.600006,49484106.0,2021,5,27
2021-05-28,322.649994,324.5,316.5,318.75,318.75,26618815.0,2021,5,28
2021-05-31,318.700012,319.75,312.100006,318.75,318.75,30917309.0,2021,5,31
2021-06-01,319.200012,325.700012,317.299988,318.100006,318.100006,32595728.0,2021,6,1
2021-06-02,315.950012,324.399994,315.600006,323.0,323.0,26323777.0,2021,6,2
2021-06-03,325.299988,327.700012,323.649994,325.649994,325.649994,21408371.0,2021,6,3
2021-06-04,325.149994,336.899994,324.25,334.950012,334.950012,41278749.0,2021,6,4
2021-06-07,339.75,351.0,339.75,345.5,345.5,64986814.0,2021,6,7
2021-06-08,346.25,356.649994,337.5,352.75,352.75,44104954.0,2021,6,8
2021-06-09,356.200012,358.899994,339.75,343.350006,343.350006,59334814.0,2021,6,9
2021-06-10,345.200012,347.850006,342.399994,344.75,344.75,24351860.0,2021,6,10
2021-06-11,346.0,352.899994,344.350006,350.75,350.75,36441967.0,2021,6,11
2021-06-14,350.049988,357.899994,341.100006,355.950012,355.950012,38482142.0,2021,6,14
2021-06-15,355.75,360.75,351.5,352.700012,352.700012,35526159.0,2021,6,15
2021-06-16,350.100006,356.0,348.100006,349.350006,349.350006,27550588.0,2021,6,16
2021-06-17,348.399994,352.899994,342.25,345.649994,345.649994,29236974.0,2021,6,17
2021-06-18,345.649994,346.899994,329.0,337.399994,337.399994,49440514.0,2021,6,18
2021-06-21,330.899994,335.799988,326.200012,334.299988,334.299988,29123887.0,2021,6,21
2021-06-22,337.100006,344.299988,336.149994,337.899994,337.899994,26708459.0,2021,6,22
2021-06-23,341.0,343.25,334.299988,335.25,335.25,25741628.0,2021,6,23
2021-06-24,335.0,337.399994,333.350006,334.649994,334.649994,15580223.0,2021,6,24
2021-06-25,335.899994,342.799988,335.899994,339.649994,339.649994,22426352.0,2021,6,25
